failure,rawReadErrorRate,spinUpTime,startStopCount,reallocatedSectors,seekErrorRate,powerOnHours,spinRetryCount,powerCycleCount,reportedUncorrect,loadCycleCount,temperature,pendingSectors,offlineUncorrectable,crcErrorCount
0,229661896.0,0.0,22.0,16.0,799225332.0,65971.0,0.0,22.0,0.0,209.0,30.0,0.0,0.0,0.0
0,136685032.0,0.0,5.0,0.0,319373948.0,31535.0,0.0,5.0,0.0,1869.0,37.0,0.0,0.0,0.0
0,0.0,7923.0,7.0,0.0,0.0,34724.0,0.0,7.0,0.0,14.0,32.0,0.0,0.0,0.0
0,0.0,8008.0,29.0,0.0,0.0,29390.0,0.0,29.0,0.0,75.0,25.0,0.0,0.0,0.0
0,0.0,8055.0,10.0,0.0,0.0,32387.0,0.0,10.0,0.0,15.0,33.0,0.0,0.0,0.0
0,161682864.0,0.0,20.0,0.0,3030111234.0,64193.0,0.0,20.0,0.0,45038.0,37.0,0.0,0.0,0.0
0,0.0,329.0,22.0,0.0,0.0,25135.0,0.0,22.0,0.0,1574.0,36.0,0.0,0.0,0.0
0,215955400.0,0.0,18.0,0.0,835922511.0,45696.0,0.0,16.0,0.0,2206.0,42.0,0.0,0.0,0.0
0,185470952.0,0.0,6.0,0.0,163912598.0,36079.0,0.0,6.0,0.0,1888.0,26.0,0.0,0.0,0.0
0,157165872.0,0.0,19.0,0.0,714503025.0,15240.0,0.0,19.0,0.0,6793.0,37.0,0.0,0.0,0.0
0,135984384.0,0.0,7.0,0.0,981920474.0,41104.0,0.0,7.0,0.0,2027.0,41.0,0.0,0.0,0.0
0,199540024.0,0.0,4.0,0.0,17990997.0,31034.0,0.0,4.0,0.0,3265.0,26.0,0.0,0.0,0.0
0,0.0,8025.0,8.0,0.0,0.0,39609.0,0.0,8.0,0.0,201.0,32.0,0.0,0.0,0.0
0,0.0,7878.0,2.0,0.0,0.0,29220.0,0.0,2.0,0.0,144.0,31.0,1.0,0.0,0.0
0,101393120.0,0.0,3.0,0.0,525113384.0,31253.0,0.0,3.0,0.0,3987.0,26.0,0.0,0.0,0.0
0,0.0,330.0,8.0,0.0,0.0,10675.0,0.0,8.0,0.0,614.0,34.0,0.0,0.0,0.0
0,0.0,9662.0,14.0,0.0,0.0,1028.0,0.0,14.0,0.0,22.0,27.0,0.0,0.0,0.0
0,98302392.0,0.0,5.0,0.0,342326640.0,19708.0,0.0,5.0,0.0,6014.0,29.0,0.0,0.0,0.0
0,0.0,357.0,9.0,0.0,0.0,6664.0,0.0,9.0,0.0,428.0,33.0,0.0,0.0,0.0
0,0.0,8119.0,9.0,0.0,0.0,7242.0,0.0,9.0,0.0,20.0,39.0,0.0,0.0,0.0
0,0.0,8356.0,12.0,0.0,0.0,11781.0,0.0,12.0,0.0,34.0,40.0,0.0,0.0,0.0
0,0.0,350.0,15.0,3.0,0.0,21086.0,0.0,15.0,0.0,3048.0,33.0,24.0,0.0,0.0
0,52500328.0,0.0,12.0,0.0,20847407.0,22203.0,0.0,12.0,0.0,12918.0,33.0,0.0,0.0,0.0
0,80300128.0,0.0,6.0,0.0,736301792.0,36448.0,0.0,6.0,0.0,1865.0,30.0,0.0,0.0,0.0
0,0.0,7877.0,7.0,0.0,0.0,35605.0,0.0,7.0,0.0,13.0,33.0,0.0,0.0,0.0
0,0.0,8286.0,6.0,0.0,0.0,22786.0,0.0,6.0,0.0,1102.0,31.0,0.0,0.0,0.0
0,0.0,7979.0,11.0,0.0,0.0,19124.0,0.0,11.0,0.0,1233.0,31.0,0.0,0.0,0.0
0,204115080.0,0.0,41.0,0.0,4106775751.0,64630.0,0.0,41.0,0.0,71376.0,35.0,0.0,0.0,0.0
0,178311832.0,0.0,11.0,0.0,703001283.0,37384.0,0.0,11.0,0.0,2001.0,35.0,0.0,0.0,0.0
0,202299736.0,0.0,10.0,0.0,647405948.0,27561.0,0.0,10.0,0.0,3196.0,31.0,0.0,0.0,0.0
0,0.0,378.0,12.0,0.0,0.0,49244.0,0.0,12.0,0.0,1911.0,34.0,0.0,0.0,0.0
0,0.0,5172.0,12.0,0.0,0.0,3971.0,0.0,12.0,0.0,20.0,26.0,0.0,0.0,0.0
0,42355520.0,0.0,6.0,0.0,991829566.0,32860.0,0.0,6.0,0.0,1678.0,22.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,41431.0,0.0,8.0,0.0,0.0,35.0,0.0,0.0,0.0
0,0.0,7940.0,4.0,0.0,0.0,6409.0,0.0,4.0,0.0,4.0,27.0,0.0,0.0,0.0
0,0.0,7902.0,8.0,0.0,0.0,20504.0,0.0,8.0,0.0,412.0,37.0,0.0,0.0,0.0
0,8621144.0,0.0,14.0,0.0,33406358.0,358.0,0.0,13.0,0.0,231.0,25.0,0.0,0.0,0.0
0,0.0,282.0,10.0,0.0,0.0,10542.0,0.0,10.0,0.0,6103.0,35.0,0.0,0.0,0.0
0,0.0,7661.0,6.0,0.0,0.0,33736.0,0.0,6.0,0.0,18.0,25.0,0.0,0.0,0.0
0,0.0,350.0,18.0,0.0,0.0,10295.0,0.0,18.0,0.0,840.0,34.0,0.0,0.0,0.0
0,0.0,150.0,3.0,0.0,0.0,33915.0,0.0,3.0,0.0,999.0,27.0,0.0,0.0,0.0
0,0.0,7792.0,12.0,0.0,0.0,34380.0,0.0,12.0,0.0,118.0,30.0,0.0,0.0,0.0
0,0.0,360.0,9.0,0.0,0.0,5929.0,0.0,9.0,0.0,284.0,41.0,0.0,0.0,0.0
0,90594504.0,0.0,2.0,0.0,300127825.0,28877.0,0.0,2.0,0.0,1362.0,39.0,0.0,0.0,0.0
0,0.0,345.0,12.0,0.0,0.0,21081.0,0.0,12.0,0.0,2986.0,33.0,0.0,0.0,0.0
0,0.0,8174.0,6.0,0.0,0.0,12742.0,0.0,6.0,0.0,16.0,25.0,0.0,0.0,0.0
0,0.0,7800.0,6.0,0.0,0.0,33324.0,0.0,6.0,0.0,12.0,25.0,0.0,0.0,0.0
0,0.0,8112.0,7.0,0.0,0.0,11578.0,0.0,7.0,0.0,14.0,38.0,0.0,0.0,0.0
0,0.0,7761.0,5.0,0.0,0.0,31069.0,0.0,5.0,0.0,9.0,31.0,0.0,0.0,0.0
0,125244664.0,0.0,31.0,0.0,642719437.0,35239.0,0.0,29.0,0.0,2664.0,28.0,0.0,0.0,0.0
0,173732472.0,0.0,6.0,0.0,758778283.0,21261.0,0.0,6.0,0.0,1836.0,36.0,0.0,0.0,0.0
0,0.0,9609.0,9.0,0.0,0.0,1664.0,0.0,9.0,0.0,19.0,27.0,0.0,0.0,0.0
0,0.0,7899.0,4.0,0.0,0.0,38470.0,0.0,4.0,0.0,213.0,28.0,0.0,0.0,0.0
0,0.0,6779.0,2.0,0.0,0.0,15378.0,0.0,2.0,0.0,2.0,29.0,0.0,0.0,0.0
0,0.0,330.0,7.0,0.0,0.0,20691.0,0.0,7.0,0.0,6887.0,40.0,0.0,0.0,0.0
0,0.0,8023.0,7.0,0.0,0.0,11021.0,0.0,7.0,0.0,18.0,26.0,0.0,0.0,0.0
0,0.0,7934.0,20.0,0.0,0.0,18460.0,0.0,20.0,0.0,33.0,33.0,0.0,0.0,0.0
0,0.0,8009.0,9.0,0.0,0.0,12699.0,0.0,9.0,0.0,36.0,42.0,0.0,0.0,0.0
0,0.0,7962.0,13.0,0.0,0.0,38961.0,0.0,11.0,0.0,104.0,26.0,0.0,0.0,0.0
0,0.0,8266.0,10.0,0.0,0.0,11951.0,0.0,10.0,0.0,21.0,29.0,0.0,0.0,0.0
0,0.0,332.0,13.0,0.0,0.0,16405.0,0.0,13.0,0.0,1315.0,28.0,0.0,0.0,0.0
0,0.0,8061.0,11.0,0.0,0.0,10991.0,0.0,11.0,0.0,20.0,37.0,0.0,0.0,0.0
0,0.0,305.0,17.0,0.0,0.0,27584.0,0.0,17.0,0.0,1388.0,34.0,0.0,0.0,0.0
0,64771840.0,0.0,21.0,0.0,757339057.0,70754.0,0.0,21.0,0.0,72521.0,36.0,0.0,0.0,0.0
0,0.0,280.0,12.0,0.0,0.0,10944.0,0.0,12.0,0.0,478.0,36.0,0.0,0.0,0.0
0,76272744.0,0.0,28.0,104.0,841070499.0,35243.0,0.0,26.0,3.0,2633.0,27.0,0.0,0.0,0.0
0,0.0,8035.0,25.0,0.0,0.0,28510.0,0.0,25.0,0.0,886.0,32.0,0.0,0.0,0.0
0,0.0,7703.0,3.0,0.0,0.0,29835.0,0.0,3.0,0.0,130.0,26.0,0.0,0.0,0.0
0,0.0,6427.0,11.0,0.0,0.0,7243.0,0.0,11.0,0.0,23.0,28.0,0.0,0.0,0.0
0,0.0,345.0,13.0,0.0,0.0,10401.0,0.0,13.0,0.0,906.0,35.0,0.0,0.0,0.0
0,0.0,8153.0,9.0,0.0,0.0,9602.0,0.0,9.0,0.0,21.0,24.0,0.0,0.0,0.0
0,0.0,0.0,6.0,0.0,0.0,31669.0,0.0,6.0,0.0,1192.0,30.0,0.0,0.0,0.0
0,0.0,350.0,11.0,0.0,0.0,7695.0,0.0,11.0,0.0,345.0,40.0,0.0,0.0,0.0
0,0.0,8256.0,16.0,0.0,0.0,12507.0,0.0,16.0,0.0,101.0,25.0,0.0,0.0,0.0
0,0.0,396.0,18.0,0.0,0.0,62275.0,0.0,18.0,0.0,13311.0,31.0,0.0,0.0,0.0
0,0.0,410.0,19.0,0.0,0.0,49831.0,0.0,19.0,0.0,2611.0,34.0,0.0,0.0,0.0
0,0.0,330.0,9.0,0.0,0.0,7211.0,0.0,9.0,0.0,328.0,36.0,0.0,0.0,0.0
0,0.0,330.0,17.0,0.0,0.0,21414.0,0.0,17.0,0.0,2869.0,27.0,0.0,0.0,0.0
0,0.0,0.0,4.0,0.0,0.0,74787.0,0.0,4.0,0.0,4.0,31.0,0.0,0.0,0.0
0,203596312.0,0.0,8.0,0.0,429831365.0,45296.0,0.0,8.0,0.0,2270.0,18.0,0.0,0.0,0.0
0,0.0,355.0,19.0,0.0,0.0,17132.0,0.0,19.0,0.0,1000.0,36.0,0.0,0.0,0.0
0,0.0,8154.0,11.0,0.0,0.0,20497.0,0.0,11.0,0.0,453.0,43.0,0.0,0.0,0.0
0,0.0,7952.0,7.0,0.0,0.0,38305.0,0.0,7.0,0.0,229.0,34.0,0.0,0.0,0.0
0,55139672.0,0.0,3.0,0.0,335642136.0,8041.0,0.0,2.0,0.0,544.0,26.0,0.0,0.0,0.0
0,0.0,401.0,17.0,6.0,0.0,47131.0,0.0,17.0,0.0,1873.0,32.0,3.0,3.0,0.0
0,188474816.0,0.0,4.0,0.0,134457593.0,14043.0,0.0,4.0,0.0,3200.0,29.0,0.0,0.0,0.0
0,0.0,7905.0,7.0,0.0,0.0,11578.0,0.0,7.0,0.0,17.0,30.0,0.0,0.0,0.0
0,96939072.0,0.0,1.0,0.0,213159893.0,6286.0,0.0,1.0,0.0,363.0,26.0,0.0,0.0,0.0
0,0.0,7855.0,9.0,0.0,0.0,36949.0,0.0,9.0,0.0,16.0,33.0,0.0,0.0,0.0
0,0.0,3598.0,13.0,0.0,0.0,7286.0,0.0,13.0,0.0,27.0,26.0,0.0,0.0,0.0
0,0.0,8388.0,9.0,0.0,0.0,22804.0,0.0,9.0,0.0,1136.0,27.0,0.0,0.0,0.0
0,213628272.0,0.0,18.0,0.0,346165489.0,40382.0,0.0,18.0,0.0,1951.0,33.0,0.0,0.0,0.0
0,81233728.0,0.0,8.0,0.0,3918528857.0,75209.0,0.0,8.0,0.0,499.0,26.0,0.0,0.0,0.0
0,117477728.0,0.0,17.0,8024.0,72433975.0,43636.0,0.0,16.0,110.0,3390.0,34.0,0.0,0.0,0.0
0,67289224.0,0.0,5.0,0.0,181363798.0,1268.0,0.0,5.0,0.0,131.0,26.0,0.0,0.0,0.0
0,0.0,7828.0,32.0,0.0,0.0,29227.0,0.0,31.0,0.0,181.0,26.0,0.0,0.0,0.0
0,57918760.0,0.0,21.0,0.0,38723693.0,374.0,0.0,20.0,0.0,242.0,28.0,0.0,0.0,0.0
0,0.0,9432.0,10.0,0.0,0.0,2509.0,0.0,10.0,0.0,21.0,39.0,0.0,0.0,0.0
0,0.0,7725.0,13.0,0.0,0.0,42672.0,0.0,13.0,0.0,79.0,32.0,0.0,0.0,0.0
0,0.0,7776.0,8.0,0.0,0.0,33089.0,0.0,8.0,0.0,13.0,27.0,0.0,0.0,0.0
0,0.0,345.0,13.0,0.0,0.0,10414.0,0.0,13.0,0.0,883.0,40.0,0.0,0.0,0.0
0,0.0,0.0,5.0,0.0,0.0,29183.0,0.0,5.0,0.0,948.0,29.0,0.0,0.0,0.0
0,0.0,8086.0,16.0,0.0,0.0,27348.0,0.0,16.0,0.0,907.0,33.0,0.0,0.0,0.0
0,0.0,8252.0,10.0,3.0,0.0,12726.0,0.0,10.0,0.0,36.0,24.0,0.0,0.0,0.0
0,0.0,538.0,16.0,0.0,0.0,68216.0,0.0,14.0,0.0,247.0,29.0,0.0,0.0,0.0
0,0.0,8106.0,9.0,0.0,0.0,9128.0,0.0,9.0,0.0,22.0,25.0,0.0,0.0,0.0
0,46642616.0,0.0,18.0,0.0,14482249.0,40486.0,0.0,17.0,0.0,2248.0,30.0,0.0,0.0,0.0
0,0.0,3255.0,10.0,0.0,0.0,11725.0,0.0,10.0,0.0,21.0,30.0,0.0,0.0,0.0
0,210929608.0,0.0,7.0,0.0,925083491.0,36122.0,0.0,7.0,0.0,1710.0,28.0,0.0,0.0,0.0
0,0.0,0.0,5.0,0.0,0.0,52747.0,0.0,5.0,0.0,2686.0,32.0,0.0,0.0,0.0
0,0.0,352.0,9.0,0.0,0.0,10427.0,0.0,9.0,0.0,719.0,30.0,0.0,0.0,0.0
0,0.0,347.0,10.0,0.0,0.0,5189.0,0.0,10.0,0.0,426.0,38.0,0.0,0.0,0.0
0,0.0,350.0,11.0,0.0,0.0,2679.0,0.0,11.0,0.0,47.0,40.0,0.0,0.0,0.0
0,0.0,350.0,9.0,0.0,0.0,10417.0,0.0,9.0,0.0,1021.0,37.0,0.0,0.0,0.0
0,0.0,372.0,11.0,0.0,0.0,5946.0,0.0,11.0,0.0,299.0,41.0,0.0,0.0,0.0
0,0.0,0.0,9.0,0.0,0.0,48886.0,0.0,9.0,0.0,1788.0,28.0,0.0,0.0,0.0
0,0.0,7834.0,6.0,0.0,0.0,32639.0,0.0,6.0,0.0,9.0,26.0,0.0,0.0,0.0
0,229763416.0,0.0,4.0,17184.0,3106028543.0,74525.0,0.0,4.0,129.0,42652.0,33.0,0.0,0.0,0.0
0,0.0,8068.0,34.0,0.0,0.0,19988.0,0.0,34.0,0.0,74.0,41.0,0.0,0.0,0.0
0,0.0,404.0,13.0,0.0,0.0,38108.0,0.0,13.0,0.0,1941.0,34.0,0.0,0.0,0.0
0,0.0,320.0,14.0,0.0,0.0,20405.0,0.0,14.0,0.0,3151.0,36.0,0.0,0.0,0.0
0,0.0,7742.0,5.0,0.0,0.0,29854.0,0.0,5.0,0.0,64.0,34.0,0.0,0.0,0.0
0,0.0,7625.0,6.0,0.0,0.0,30680.0,0.0,6.0,0.0,11.0,29.0,0.0,0.0,0.0
0,0.0,8333.0,11.0,0.0,0.0,9094.0,0.0,11.0,0.0,21.0,35.0,0.0,0.0,0.0
0,0.0,8132.0,5.0,0.0,0.0,23116.0,0.0,5.0,0.0,1036.0,36.0,0.0,0.0,0.0
0,0.0,410.0,12.0,0.0,0.0,47145.0,0.0,12.0,0.0,1836.0,32.0,0.0,0.0,0.0
0,0.0,347.0,13.0,0.0,0.0,1978.0,0.0,13.0,0.0,193.0,37.0,0.0,0.0,0.0
0,0.0,311.0,16.0,0.0,0.0,10976.0,0.0,16.0,0.0,497.0,30.0,0.0,0.0,0.0
0,0.0,7815.0,8.0,0.0,0.0,34752.0,0.0,8.0,0.0,14.0,27.0,0.0,0.0,0.0
0,0.0,399.0,17.0,0.0,0.0,52745.0,0.0,17.0,0.0,1945.0,29.0,0.0,0.0,0.0
0,0.0,9688.0,13.0,0.0,0.0,3930.0,0.0,13.0,0.0,21.0,29.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,18591.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0
0,0.0,0.0,6.0,64.0,0.0,50567.0,0.0,6.0,0.0,1917.0,26.0,1.0,2.0,0.0
0,78898416.0,0.0,12.0,0.0,492091104.0,33431.0,0.0,12.0,0.0,1593.0,33.0,0.0,0.0,0.0
0,0.0,3445.0,20.0,0.0,0.0,9642.0,0.0,20.0,0.0,33.0,25.0,0.0,0.0,0.0
0,0.0,332.0,14.0,0.0,0.0,10415.0,0.0,14.0,0.0,1076.0,38.0,0.0,0.0,0.0
0,0.0,0.0,5.0,0.0,0.0,31763.0,0.0,5.0,0.0,1173.0,28.0,0.0,0.0,0.0
0,49366800.0,0.0,9.0,0.0,182606366.0,39335.0,0.0,9.0,0.0,4979.0,29.0,0.0,0.0,0.0
0,152826424.0,0.0,5.0,0.0,367649163.0,33269.0,0.0,5.0,0.0,2380.0,35.0,0.0,0.0,0.0
0,0.0,332.0,5.0,0.0,0.0,13087.0,0.0,5.0,0.0,1276.0,38.0,0.0,0.0,0.0
0,56478496.0,0.0,16.0,0.0,3759495013.0,68352.0,0.0,16.0,0.0,74935.0,32.0,0.0,0.0,0.0
0,0.0,400.0,10.0,0.0,0.0,33032.0,0.0,10.0,0.0,1293.0,32.0,0.0,0.0,0.0
0,105411928.0,0.0,13.0,40.0,515822326.0,40381.0,0.0,13.0,0.0,1826.0,33.0,0.0,0.0,0.0
0,0.0,8238.0,6.0,0.0,0.0,23120.0,0.0,6.0,0.0,997.0,41.0,0.0,0.0,0.0
0,0.0,9716.0,18.0,0.0,0.0,3922.0,0.0,18.0,0.0,25.0,26.0,0.0,0.0,0.0
0,0.0,7962.0,7.0,0.0,0.0,11091.0,0.0,7.0,0.0,18.0,33.0,0.0,0.0,0.0
0,0.0,409.0,12.0,0.0,0.0,38111.0,0.0,12.0,0.0,1837.0,34.0,8.0,1.0,0.0
0,79048184.0,0.0,6.0,0.0,853562021.0,36424.0,0.0,6.0,0.0,1763.0,28.0,0.0,0.0,0.0
0,194522360.0,0.0,5.0,0.0,245180494.0,35471.0,0.0,5.0,0.0,1848.0,38.0,0.0,0.0,0.0
0,0.0,339.0,13.0,0.0,0.0,1025.0,0.0,13.0,0.0,56.0,33.0,0.0,0.0,0.0
0,36236584.0,0.0,1.0,0.0,412930360.0,7876.0,0.0,1.0,0.0,341.0,27.0,0.0,0.0,0.0
0,161451632.0,0.0,5.0,0.0,264506620.0,15076.0,0.0,5.0,0.0,3957.0,36.0,0.0,0.0,0.0
0,0.0,363.0,14.0,0.0,0.0,16437.0,0.0,14.0,0.0,1329.0,35.0,0.0,0.0,0.0
0,27827736.0,0.0,9.0,0.0,281271175.0,39663.0,0.0,8.0,0.0,1907.0,28.0,0.0,0.0,0.0
0,0.0,396.0,10.0,0.0,0.0,36761.0,0.0,10.0,0.0,1311.0,29.0,0.0,0.0,0.0
0,217828416.0,0.0,6.0,0.0,948690450.0,32589.0,0.0,6.0,0.0,1533.0,32.0,0.0,0.0,0.0
0,0.0,9379.0,11.0,0.0,0.0,2511.0,0.0,11.0,0.0,20.0,34.0,0.0,0.0,0.0
0,0.0,7667.0,9.0,0.0,0.0,34162.0,0.0,9.0,0.0,12.0,23.0,0.0,0.0,0.0
0,218113936.0,0.0,4.0,0.0,2097705403.0,56141.0,0.0,4.0,0.0,80633.0,28.0,0.0,0.0,0.0
0,141398664.0,0.0,18.0,0.0,192396287.0,46199.0,0.0,18.0,0.0,2390.0,33.0,0.0,0.0,0.0
0,0.0,417.0,16.0,0.0,0.0,49258.0,0.0,15.0,0.0,1815.0,26.0,0.0,0.0,0.0
0,0.0,413.0,60.0,0.0,0.0,51245.0,0.0,59.0,0.0,1961.0,30.0,0.0,0.0,0.0
0,156959512.0,0.0,13.0,0.0,9474680116.0,39659.0,0.0,12.0,1.0,1929.0,30.0,0.0,0.0,0.0
0,123484696.0,0.0,3.0,0.0,333240828.0,8018.0,0.0,3.0,0.0,543.0,28.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,27129.0,0.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0
0,0.0,7816.0,6.0,0.0,0.0,33408.0,0.0,6.0,0.0,10.0,27.0,0.0,0.0,0.0
0,238455232.0,0.0,18.0,0.0,1454933584.0,64095.0,0.0,18.0,0.0,97133.0,26.0,0.0,0.0,0.0
0,2984928.0,0.0,6.0,0.0,464434284.0,45291.0,0.0,6.0,0.0,2022.0,23.0,0.0,0.0,0.0
0,39333304.0,0.0,2.0,0.0,719513463.0,27444.0,0.0,2.0,0.0,3170.0,39.0,0.0,0.0,0.0
0,0.0,350.0,12.0,0.0,0.0,220.0,0.0,12.0,0.0,50.0,39.0,0.0,0.0,0.0
0,0.0,6894.0,19.0,0.0,0.0,20924.0,0.0,19.0,0.0,1319.0,30.0,0.0,0.0,0.0
0,191112040.0,0.0,14.0,0.0,925973855.0,31048.0,0.0,14.0,0.0,3220.0,34.0,0.0,0.0,0.0
0,116137912.0,0.0,2.0,0.0,338131226.0,25072.0,0.0,2.0,0.0,4959.0,39.0,0.0,0.0,0.0
0,0.0,569.0,45.0,0.0,0.0,68500.0,0.0,44.0,0.0,728.0,32.0,0.0,0.0,0.0
0,0.0,347.0,11.0,0.0,0.0,17148.0,0.0,11.0,0.0,997.0,35.0,0.0,0.0,0.0
0,0.0,7648.0,6.0,0.0,0.0,29249.0,0.0,6.0,0.0,145.0,32.0,0.0,0.0,0.0
0,101860928.0,0.0,6.0,0.0,549284720.0,31731.0,0.0,6.0,0.0,2133.0,42.0,0.0,0.0,0.0
0,89912232.0,0.0,5.0,0.0,859014883.0,23469.0,0.0,3.0,0.0,2851.0,42.0,0.0,0.0,0.0
0,127781040.0,0.0,1.0,0.0,50149692.0,593.0,0.0,1.0,0.0,29.0,26.0,0.0,0.0,0.0
0,0.0,6049.0,18.0,0.0,0.0,36684.0,0.0,18.0,0.0,180.0,32.0,0.0,0.0,0.0
0,0.0,0.0,6.0,0.0,0.0,29777.0,0.0,6.0,0.0,1888.0,30.0,0.0,0.0,0.0
0,0.0,549.0,35.0,0.0,0.0,67476.0,0.0,33.0,0.0,1347.0,29.0,0.0,0.0,0.0
0,38281504.0,0.0,1.0,0.0,172836473.0,9865.0,0.0,1.0,0.0,418.0,25.0,0.0,0.0,0.0
0,51749688.0,0.0,22.0,8.0,1124586949.0,64688.0,0.0,22.0,0.0,86819.0,39.0,0.0,0.0,0.0
0,0.0,332.0,5.0,0.0,0.0,13102.0,0.0,5.0,0.0,1292.0,35.0,0.0,0.0,0.0
0,153931536.0,0.0,12.0,0.0,1309104487.0,64388.0,0.0,12.0,0.0,92355.0,37.0,0.0,0.0,0.0
0,136283872.0,0.0,45.0,0.0,435215581.0,39089.0,0.0,45.0,0.0,4413.0,33.0,0.0,0.0,0.0
0,0.0,8048.0,5.0,0.0,0.0,37641.0,0.0,5.0,0.0,160.0,31.0,0.0,0.0,0.0
0,0.0,8379.0,9.0,0.0,0.0,11072.0,0.0,9.0,0.0,18.0,26.0,0.0,0.0,0.0
0,0.0,7933.0,12.0,0.0,0.0,11610.0,0.0,12.0,0.0,20.0,23.0,0.0,0.0,0.0
0,0.0,404.0,17.0,0.0,0.0,34232.0,0.0,17.0,0.0,1273.0,28.0,0.0,0.0,0.0
0,242956064.0,0.0,7.0,0.0,730955406.0,34380.0,0.0,7.0,0.0,2034.0,28.0,0.0,0.0,0.0
0,187419784.0,0.0,6.0,0.0,337107892.0,39326.0,0.0,6.0,0.0,4852.0,29.0,0.0,0.0,0.0
0,0.0,365.0,10.0,0.0,0.0,17162.0,0.0,10.0,0.0,997.0,32.0,0.0,0.0,0.0
0,0.0,355.0,10.0,0.0,0.0,19619.0,0.0,10.0,0.0,4471.0,35.0,0.0,0.0,0.0
0,0.0,335.0,10.0,0.0,0.0,21141.0,0.0,10.0,0.0,3090.0,44.0,0.0,0.0,0.0
0,0.0,7896.0,5.0,0.0,0.0,36501.0,0.0,5.0,0.0,17.0,31.0,0.0,0.0,0.0
0,0.0,9502.0,12.0,0.0,0.0,3936.0,0.0,12.0,0.0,23.0,36.0,0.0,0.0,0.0
0,190735568.0,0.0,10.0,24.0,966918120.0,33288.0,0.0,10.0,0.0,2412.0,36.0,8.0,8.0,3.0
0,0.0,8012.0,15.0,0.0,0.0,19305.0,0.0,15.0,0.0,746.0,35.0,3.0,0.0,0.0
0,39948216.0,0.0,9.0,0.0,994640055.0,40008.0,0.0,9.0,0.0,2171.0,34.0,0.0,0.0,0.0
0,62193272.0,0.0,9.0,0.0,65413803050.0,34824.0,0.0,9.0,1.0,2130.0,24.0,0.0,0.0,0.0
0,0.0,345.0,5.0,0.0,0.0,11237.0,0.0,5.0,0.0,955.0,30.0,0.0,0.0,0.0
0,0.0,7924.0,5.0,0.0,0.0,39656.0,0.0,5.0,0.0,179.0,34.0,0.0,0.0,20.0
0,0.0,352.0,18.0,0.0,0.0,19618.0,0.0,18.0,0.0,4669.0,34.0,0.0,0.0,0.0
0,0.0,321.0,11.0,0.0,0.0,1501.0,0.0,11.0,0.0,72.0,40.0,0.0,0.0,0.0
0,200218472.0,0.0,34.0,0.0,45748855.0,25007.0,0.0,33.0,0.0,5640.0,30.0,0.0,0.0,0.0
0,0.0,7729.0,3.0,0.0,0.0,39666.0,0.0,3.0,0.0,198.0,32.0,0.0,0.0,0.0
0,152822952.0,0.0,15.0,0.0,173771088.0,39614.0,0.0,15.0,0.0,2633.0,33.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,20725.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0
0,0.0,345.0,8.0,0.0,0.0,10723.0,0.0,8.0,0.0,616.0,35.0,0.0,0.0,0.0
0,0.0,406.0,25.0,0.0,0.0,48397.0,0.0,25.0,0.0,1614.0,32.0,0.0,0.0,0.0
0,0.0,412.0,12.0,0.0,0.0,50582.0,0.0,12.0,0.0,2166.0,31.0,0.0,0.0,0.0
0,0.0,8287.0,14.0,0.0,0.0,12370.0,0.0,14.0,0.0,38.0,32.0,0.0,0.0,0.0
0,0.0,399.0,10.0,0.0,0.0,32997.0,0.0,10.0,0.0,1211.0,31.0,0.0,0.0,0.0
0,0.0,7995.0,15.0,0.0,0.0,19224.0,0.0,15.0,0.0,1401.0,40.0,0.0,0.0,0.0
0,103341440.0,0.0,16.0,0.0,22251298.0,43676.0,0.0,16.0,0.0,10687.0,27.0,0.0,0.0,0.0
0,0.0,358.0,26.0,0.0,0.0,1036.0,0.0,26.0,0.0,69.0,28.0,0.0,0.0,0.0
0,0.0,8087.0,17.0,0.0,0.0,18521.0,0.0,17.0,0.0,29.0,26.0,0.0,0.0,0.0
0,0.0,259.0,9.0,0.0,0.0,1067.0,0.0,9.0,0.0,52.0,31.0,0.0,0.0,0.0
0,186289248.0,0.0,2.0,0.0,860626969.0,27459.0,0.0,2.0,0.0,3162.0,32.0,0.0,0.0,0.0
0,0.0,403.0,49.0,0.0,0.0,51268.0,0.0,49.0,0.0,1971.0,26.0,0.0,0.0,0.0
0,0.0,80.0,1.0,0.0,0.0,36786.0,0.0,1.0,0.0,1260.0,27.0,0.0,0.0,0.0
0,0.0,7922.0,9.0,0.0,0.0,54662.0,0.0,9.0,0.0,74.0,27.0,0.0,0.0,0.0
0,0.0,7899.0,4.0,0.0,0.0,39691.0,0.0,4.0,0.0,177.0,25.0,0.0,0.0,0.0
0,201348552.0,0.0,10.0,0.0,449970893.0,29958.0,0.0,10.0,0.0,1542.0,24.0,0.0,0.0,0.0
0,0.0,347.0,10.0,0.0,0.0,10713.0,0.0,10.0,0.0,604.0,44.0,0.0,0.0,0.0
